Age,DailyRate,Department,DistanceFromHome,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,1085,1,2,1,0,1,2,0,4,1,13,3,1,10,1,2,7,7,1,0
40,543,1,1,1,1,3,2,1,8,0,19,3,2,8,3,2,1,0,0,0
50,1126,1,1,3,1,3,5,0,9,0,22,3,1,32,1,2,5,4,1,3
39,1485,1,25,1,1,3,0,1,3,0,21,2,1,13,2,3,6,4,0,5
21,984,1,1,5,0,2,6,2,1,1,11,3,0,2,6,4,2,2,2,2
38,1336,0,2,0,1,3,1,0,5,0,13,4,3,13,3,3,11,10,3,8
39,1253,1,10,3,1,3,5,2,7,0,21,3,0,9,3,3,4,3,2,2
34,735,2,3,3,0,2,7,1,3,1,12,3,0,9,3,2,4,2,0,1
39,360,1,23,3,1,3,6,2,0,0,13,1,0,6,2,3,5,2,0,3
32,238,1,5,1,0,4,6,2,3,1,14,1,0,8,2,3,4,1,0,3
33,134,1,2,1,1,3,6,2,0,0,14,1,0,4,2,4,3,1,0,2
38,243,2,7,2,0,2,7,2,0,0,20,1,0,8,2,3,7,7,0,5
45,1448,1,29,5,1,3,4,1,4,1,18,4,2,10,4,4,3,1,1,2
39,711,1,4,3,0,3,4,2,0,0,13,4,0,10,2,1,9,2,3,8
56,713,1,8,1,0,3,6,0,4,1,18,3,1,19,3,3,2,2,2,2
46,1485,1,18,3,0,3,4,0,2,0,14,3,1,19,5,2,10,7,0,8
33,515,1,1,1,0,3,5,2,1,1,12,3,0,15,1,3,15,14,8,12
53,1376,2,2,3,1,3,3,0,6,0,13,3,1,22,3,4,17,13,15,2
30,317,1,2,1,0,1,4,2,2,0,20,3,0,11,2,3,5,4,0,2
47,1482,1,5,1,1,3,5,1,4,0,11,2,1,21,2,3,3,2,1,1
25,810,2,8,1,1,4,7,1,0,0,22,3,1,4,4,3,3,2,1,2
28,329,1,24,3,1,3,2,1,1,1,17,3,3,1,3,3,1,1,0,0
35,556,1,23,1,1,2,4,1,3,1,13,1,0,8,1,3,1,0,0,1
43,957,1,28,3,0,4,6,2,4,0,12,4,0,18,2,3,3,2,1,2
43,1001,1,7,1,0,3,0,1,8,0,16,1,1,10,1,2,1,0,0,0
46,261,1,21,3,0,3,0,1,4,0,22,4,1,13,2,4,9,7,3,7
22,1136,1,5,1,1,4,6,0,1,1,16,1,1,4,2,2,4,2,2,2
42,647,2,4,2,1,3,7,2,7,0,13,4,0,9,3,4,6,4,1,5
34,1130,1,3,1,0,3,6,0,1,0,12,3,1,11,2,3,11,8,7,9
48,1469,1,20,3,1,3,6,1,4,0,17,1,2,13,2,2,0,0,0,0
34,653,1,10,5,1,2,0,1,1,0,14,2,1,8,3,2,8,2,7,7
55,111,2,1,1,1,3,7,1,3,0,14,4,1,24,4,3,1,0,1,0
47,1180,1,25,3,1,3,0,2,2,0,23,2,0,25,3,3,17,14,12,11
52,715,1,19,3,1,3,6,1,0,0,18,1,1,5,3,3,4,3,1,2
20,727,2,9,1,1,3,8,2,1,0,11,1,0,2,3,3,2,2,0,2
35,1137,1,21,1,0,3,0,1,1,1,25,4,1,10,2,1,10,6,0,7
44,1459,1,10,4,1,3,0,1,2,1,13,4,0,9,5,4,4,2,1,3
23,885,1,4,3,1,4,6,1,2,0,16,1,1,5,3,4,3,2,0,2
38,201,1,10,3,0,1,5,1,3,0,12,1,1,20,3,3,18,16,1,11
45,1038,1,20,3,1,1,0,0,2,1,18,2,1,24,2,3,7,7,0,7
32,964,2,1,1,1,1,7,2,6,0,15,2,0,10,2,3,0,0,0,0
40,575,2,22,2,1,2,7,1,2,1,12,1,2,8,6,3,6,4,1,0
35,1361,2,17,1,1,3,7,1,3,1,15,4,3,15,2,3,7,7,1,7
53,346,1,6,1,1,3,2,2,2,0,17,4,0,19,4,3,2,2,2,2
32,604,2,8,3,1,4,7,1,1,0,15,3,2,10,4,4,10,7,0,8
34,704,2,28,2,0,2,7,1,1,0,21,4,2,8,2,3,8,7,1,7
27,1157,1,17,5,1,3,6,1,0,1,16,4,1,6,3,2,5,2,1,1
42,748,1,9,3,0,3,2,2,1,0,13,3,0,12,3,3,12,9,5,8
28,783,2,1,1,1,2,7,1,1,1,12,3,1,7,2,3,7,7,0,7
45,194,1,9,1,1,3,2,0,8,0,18,3,1,20,2,1,17,9,0,15
40,616,1,2,1,0,3,2,1,4,0,17,4,1,7,5,2,4,3,0,2
52,258,1,8,4,0,3,2,1,9,0,13,3,0,12,2,1,5,4,0,4
18,1124,1,1,1,0,3,2,2,1,0,15,3,0,0,5,4,0,0,0,0
35,817,1,1,3,0,2,2,1,0,0,12,2,1,10,0,3,9,7,0,0
46,150,1,2,5,1,3,4,0,2,0,11,3,1,12,3,2,6,3,1,4
42,269,1,2,3,0,2,2,0,0,1,11,3,1,10,4,3,9,6,7,8
34,829,0,3,0,1,3,1,1,0,0,19,3,1,4,1,1,3,2,0,2
42,1059,1,9,4,1,2,3,2,8,0,22,4,0,24,2,3,1,0,0,1
53,868,2,8,2,1,3,7,1,5,0,14,3,1,28,3,3,2,0,2,2
30,1339,2,5,1,0,3,7,1,2,0,12,3,1,12,2,3,10,9,7,4
54,548,1,8,1,0,3,2,2,7,0,11,3,0,19,3,3,1,0,0,0
31,746,1,8,1,0,3,4,2,1,0,23,4,0,11,2,3,11,7,1,8
29,592,1,7,1,1,3,2,2,3,0,14,2,0,11,2,3,3,2,1,2
31,325,1,5,3,1,3,4,2,0,0,19,2,0,10,2,3,9,4,1,7
31,1332,1,11,3,1,3,0,1,1,1,12,4,0,6,2,2,6,5,0,1
33,1303,1,7,1,1,3,0,0,1,0,20,3,3,9,2,3,9,7,2,8
20,129,1,4,5,1,3,2,2,1,0,19,2,0,1,2,3,1,0,0,0
49,1245,1,18,1,1,2,5,0,1,1,17,3,1,31,5,3,31,9,0,9
49,1261,1,7,4,1,2,0,2,8,0,24,3,0,26,2,3,5,2,0,0
55,135,1,18,3,1,3,0,1,3,1,14,4,2,17,3,3,8,7,6,7
24,1127,1,18,1,1,3,2,1,0,0,12,3,1,6,2,3,5,3,1,2
58,601,1,7,3,0,2,4,1,7,1,14,4,0,31,0,2,10,9,5,9
33,654,1,5,1,1,2,0,0,4,0,15,3,1,9,2,3,3,2,1,2
37,1413,1,5,5,1,4,2,2,0,0,14,1,0,7,2,1,6,5,1,3
37,290,1,21,1,1,4,6,1,1,1,12,1,1,8,3,2,8,7,1,7
24,1476,2,4,3,0,3,7,1,1,1,12,3,2,5,3,3,5,4,0,3
58,390,1,1,1,1,1,0,0,2,1,13,4,1,12,2,3,5,3,1,2
32,1125,1,16,1,0,1,6,2,1,1,22,2,0,10,5,3,10,2,6,7
20,769,2,9,2,0,3,8,2,1,1,14,2,0,2,3,3,2,2,0,2
43,394,2,26,1,1,3,3,1,1,1,12,4,2,25,3,4,25,12,4,12
33,217,2,10,2,1,3,7,2,1,0,14,2,0,10,2,2,10,4,0,9
33,211,2,16,1,0,3,7,2,2,1,20,3,0,11,2,2,0,0,0,0
32,906,2,7,1,1,2,7,1,1,0,14,3,1,13,3,2,13,8,4,8
54,1050,1,11,3,0,3,3,0,3,0,20,1,1,26,2,3,14,9,1,12
31,329,1,1,1,1,2,2,1,1,0,12,3,1,4,3,3,4,2,3,2
31,703,2,2,1,0,2,8,2,7,0,14,3,0,3,3,4,1,0,0,0
42,1210,1,2,3,1,2,2,1,4,0,14,2,1,4,3,3,1,0,0,0
42,419,2,12,2,1,3,7,0,3,1,12,3,2,14,4,3,0,0,0,0
55,836,1,8,3,0,3,3,0,2,1,14,3,3,21,2,3,5,0,0,2
33,1099,1,4,3,0,2,2,1,8,0,11,4,0,8,5,3,5,4,0,2
30,138,1,22,1,0,3,6,1,4,1,11,2,0,7,2,3,5,2,0,1
56,906,2,6,1,0,4,7,1,9,0,11,4,3,36,0,2,7,7,7,7
41,247,1,7,1,0,1,5,0,1,0,22,2,2,21,3,3,21,16,5,10
25,959,2,28,1,1,2,7,1,2,0,18,4,0,6,3,3,2,2,2,2
31,326,2,8,1,1,3,7,0,1,0,18,1,1,13,5,3,13,7,9,9
55,1441,1,22,5,1,2,6,0,5,0,12,4,1,8,1,3,4,2,1,2
47,719,2,27,1,0,4,7,2,4,1,12,4,0,8,2,3,5,4,1,3
52,771,2,2,1,1,2,3,2,1,1,18,4,0,33,2,4,33,7,15,12
52,1030,2,5,1,1,3,7,2,9,1,19,3,0,10,2,2,8,7,7,7
33,147,1,4,3,0,2,6,1,6,0,21,4,0,7,3,3,3,2,1,1
27,1469,1,1,3,1,3,2,0,1,0,11,2,1,5,2,3,5,2,0,4
35,1029,1,16,1,0,2,0,2,1,0,19,4,0,11,3,1,11,8,3,3
19,528,2,22,2,1,3,8,2,1,1,19,4,0,0,2,2,0,0,0,0
36,688,1,4,1,0,3,4,0,7,0,13,2,3,18,3,3,4,2,0,2
45,950,1,28,5,1,3,6,1,4,0,20,4,1,8,3,3,5,4,0,3
34,658,1,7,1,1,1,2,2,1,1,24,4,0,9,3,3,9,7,0,6
29,136,1,1,1,1,3,0,1,0,0,12,1,1,6,5,2,5,3,0,2
34,182,1,1,1,0,4,6,2,2,0,16,3,0,10,2,3,4,2,1,3
41,796,2,4,2,0,3,7,0,0,1,13,4,1,23,3,4,22,14,13,5
31,741,1,2,1,1,3,2,1,1,0,14,4,1,6,2,4,5,2,0,3
41,549,1,7,3,0,3,4,2,6,0,14,2,0,8,6,3,2,2,2,1
49,465,1,6,1,0,2,0,1,2,1,19,2,1,30,3,3,15,11,2,12
32,689,2,9,3,1,1,7,0,0,0,17,4,3,9,2,4,8,7,0,7
43,1422,2,2,1,1,3,7,1,1,0,20,3,1,7,5,3,7,7,7,7
40,1329,1,7,1,1,3,2,2,3,1,14,2,0,10,3,1,4,2,0,3
28,821,2,5,3,1,3,7,2,1,0,14,2,0,4,3,3,4,2,0,2
36,676,1,1,4,0,3,4,1,0,0,15,1,1,10,2,3,9,7,0,5
44,986,1,8,1,1,4,2,1,2,1,24,3,1,10,2,2,3,2,0,2
36,311,1,7,1,1,3,2,2,2,0,11,3,0,15,4,3,4,3,1,3
28,950,1,3,3,0,3,4,0,0,0,17,2,3,10,3,2,9,7,1,7
21,156,2,12,1,0,4,8,2,1,0,15,4,0,1,0,3,1,0,0,0
30,600,0,8,0,0,2,1,0,6,0,11,3,1,6,0,2,4,2,1,2
26,1146,2,8,5,1,2,7,2,6,0,17,3,0,6,2,2,4,3,1,2
40,1151,1,9,1,1,2,0,1,9,0,14,4,1,5,5,1,3,2,0,2
24,1269,1,4,1,1,2,2,1,0,0,17,4,0,6,2,2,5,2,3,4
35,1214,1,1,3,1,2,6,2,1,0,18,1,0,6,3,3,6,4,0,4
37,783,1,7,3,1,3,6,1,5,1,22,3,1,16,2,3,5,3,0,4
26,496,1,11,3,1,3,0,1,1,1,13,3,1,5,3,3,5,3,3,3
46,669,2,9,3,1,2,7,2,1,0,16,4,0,9,3,3,9,8,4,7
28,866,2,5,3,1,3,7,2,0,0,18,4,0,6,4,3,5,4,1,3
29,806,1,7,5,0,3,2,0,3,1,13,1,2,10,2,3,7,7,7,7
36,172,1,4,1,1,2,2,2,1,0,16,3,0,10,2,2,10,4,1,8
30,125,1,9,3,1,2,2,2,1,0,13,1,0,10,5,3,10,0,1,8
29,806,1,1,1,1,1,6,0,1,0,18,4,1,10,5,3,10,7,2,8
29,726,1,29,1,1,1,0,0,8,0,17,4,2,11,3,3,7,0,1,6
34,1333,2,10,1,0,3,8,1,1,1,19,4,1,1,2,3,1,1,0,0
32,859,1,4,1,0,2,4,1,1,0,12,3,1,14,3,3,14,13,6,8
42,544,0,2,5,1,3,1,0,0,1,11,3,1,4,5,3,3,2,1,0
30,911,1,1,3,1,3,2,1,1,0,13,3,0,12,6,2,12,8,1,7
48,163,2,2,2,0,3,7,1,2,0,14,1,1,14,2,3,9,7,6,7
38,371,1,2,1,1,3,6,2,5,1,11,3,0,6,3,3,3,2,1,2
32,128,1,2,5,1,2,2,2,4,0,13,4,0,9,5,3,6,2,0,4
35,1232,2,16,2,1,3,7,1,0,0,15,3,2,12,3,2,11,9,6,9
44,528,0,1,1,0,3,1,0,4,1,18,1,3,8,2,3,2,2,2,2
57,405,1,1,1,1,4,6,1,0,0,24,1,1,13,2,2,12,9,2,8
34,181,1,2,3,1,4,6,1,0,1,14,1,3,6,3,3,5,0,1,2
49,1184,2,11,2,0,3,7,1,1,0,18,1,2,9,3,4,9,8,7,7
38,573,1,6,3,0,1,6,0,7,1,12,4,3,17,3,3,13,11,1,9
40,989,1,4,3,0,3,3,1,1,0,14,2,1,21,2,3,20,8,9,9
53,1223,1,7,3,0,3,3,0,3,0,18,2,1,26,6,3,7,7,4,7
29,1283,1,23,1,1,3,6,2,9,0,16,4,0,6,4,3,3,2,1,2
44,429,1,1,3,1,3,6,0,1,1,12,3,3,6,2,2,5,3,2,3
33,1111,2,5,1,1,3,7,1,6,0,13,1,0,8,2,4,5,4,1,2
44,477,1,7,3,0,2,0,1,3,0,14,4,1,24,4,3,22,6,5,17
33,575,1,25,1,1,2,4,2,1,0,13,4,0,5,2,3,5,3,0,2
27,1337,0,22,0,0,2,1,1,1,0,12,1,0,1,2,3,1,0,0,0
29,991,2,5,3,1,2,7,0,1,1,13,2,1,10,3,2,10,0,0,9
18,287,1,5,1,1,3,6,2,1,0,15,4,0,0,2,3,0,0,0,0
43,531,2,4,2,0,2,7,2,3,0,14,4,0,23,3,4,21,7,15,17
29,232,1,19,5,1,3,4,0,4,0,12,2,2,8,2,4,3,2,1,2
32,498,1,3,3,0,3,4,1,1,0,12,3,1,8,2,4,8,7,6,3
50,410,2,28,2,1,2,7,0,4,1,13,2,1,20,3,3,3,2,2,0
31,1060,2,1,1,0,3,8,2,1,1,11,1,0,3,2,4,3,2,2,2
40,1194,1,1,1,0,3,0,0,4,0,17,4,1,12,3,3,5,3,0,3
30,288,1,2,1,1,2,0,1,1,0,19,1,3,11,3,3,11,10,10,8
31,249,2,6,1,1,1,7,1,4,1,18,2,0,12,3,2,7,7,7,7
35,670,1,10,3,0,3,0,2,3,1,16,3,0,10,4,3,5,2,0,4
34,1397,1,1,1,1,3,6,1,1,0,12,4,1,10,4,2,10,9,8,8
28,1476,1,1,1,0,1,2,1,0,0,11,1,3,10,6,3,9,8,7,5
40,663,1,9,4,1,3,2,0,3,0,11,3,2,11,2,4,8,7,0,7
46,563,2,1,1,1,4,3,2,1,0,15,2,0,27,5,1,26,0,0,12
26,933,2,1,1,1,3,7,1,1,0,17,2,1,8,3,3,8,7,7,7
30,979,2,15,2,1,2,7,0,2,0,11,1,1,12,2,3,7,7,1,7
35,622,1,14,4,1,2,2,0,1,1,24,4,1,5,2,1,4,2,0,2
32,1033,1,9,3,0,3,2,2,7,0,22,1,0,10,2,4,5,4,0,4
30,1176,1,20,4,1,3,4,1,0,0,15,3,1,7,1,2,6,2,0,2
34,810,2,8,5,1,4,7,1,1,0,21,3,2,10,5,3,10,8,4,8
35,195,2,1,3,0,3,7,2,1,0,16,4,0,5,3,3,5,4,0,3
40,444,2,2,2,0,3,7,1,3,0,14,3,1,15,4,3,11,8,5,10
34,790,2,24,3,0,2,7,2,0,1,23,3,0,16,2,4,15,9,10,10
38,1206,1,9,1,1,3,6,0,2,0,19,4,2,10,0,4,5,2,0,3
30,634,1,17,3,0,3,3,1,1,1,23,4,2,9,2,3,9,1,0,8
46,1125,2,10,2,0,2,7,1,2,1,19,3,1,15,3,3,3,2,1,2
51,1469,1,8,1,1,2,5,1,5,0,16,4,2,16,5,1,10,9,4,7
23,310,1,10,3,1,4,6,2,1,0,18,4,0,2,3,3,2,2,0,2
55,692,1,14,3,1,4,5,2,8,0,11,4,0,36,3,3,24,15,2,15
46,1277,2,2,1,1,3,7,0,4,1,12,2,1,13,5,2,10,6,0,3
30,438,1,18,1,0,3,6,2,1,0,14,3,0,5,4,2,5,4,0,4
58,1216,1,15,1,1,3,5,1,2,1,14,2,0,23,3,3,2,2,2,2
51,942,1,3,5,0,3,3,1,2,0,11,4,0,15,2,3,2,2,2,2
42,1474,1,5,4,1,3,2,1,4,0,17,4,1,8,4,3,2,2,2,0
31,691,2,7,2,1,3,7,0,4,0,12,4,3,13,3,3,7,7,1,7
34,1440,2,7,5,1,3,8,1,0,1,25,2,1,12,4,3,11,10,5,7
60,422,1,7,1,0,3,3,1,5,0,11,4,0,33,5,1,29,8,11,10
37,1462,1,11,3,0,3,2,2,4,0,18,1,0,8,6,3,3,2,0,2
35,682,2,18,3,1,3,7,1,0,0,16,4,1,6,2,1,5,3,0,4
46,1144,1,7,3,0,3,4,1,2,0,14,3,0,7,2,4,1,0,0,0
23,427,2,7,1,1,3,8,0,1,1,21,2,1,3,2,3,3,2,0,2
38,1009,2,2,1,0,3,7,0,3,0,15,4,1,11,3,3,7,7,1,7
22,217,1,8,1,1,1,2,1,1,0,15,1,1,4,3,2,4,3,1,1
36,430,1,2,4,0,3,6,1,4,1,22,4,1,15,2,3,1,0,0,0
39,766,2,20,1,1,3,7,0,2,0,18,4,1,7,6,3,2,1,2,2
